fare_id,route_id,origin_id,destination_id
F105,1703,KIAS,WFPO2
F105,1703,KIAT2,AECSL
F105,1703,KIAT2,SDPRA
F105,1703,KIAT2,VRTKD4
F105,1703,KIAT2,WFPO2
F105,2124,SDHG2,BTHC-1
F105,2124,SDHG2,CKHJ
F105,2124,SDHG2,HNMSR
F105,2124,TRMPT,CKIA
F105,2124,TRMPT,DHFL1
F105,2124,TRMPT,KIAS
F105,2136,AGRJ3,HBL5
F105,2136,AGRJ3,KMPR
F105,2136,AGRJ3,MLRTYDRY
F105,2136,BBSP2,GPALYA
F105,2136,BBSP2,HGSMS
F105,2136,BBSP2,HSRD
F105,2136,BBSP2,KGATE
F105,2136,BBSP2,SGSMS
F105,2136,BBSP2,SNSDRA
F105,2136,BCNDB1,BRTA
F105,2136,BCNDB1,HSRD
F105,2136,BCNDB1,SGSMS
F105,2136,BCNDB1,SNSDRA
F105,2136,BIOCMS,BNPRD
F105,2136,BIOCMS,EM1
F105,2136,BIOCMS,KR RLY
F105,2136,BIOCMS,KSTN
F105,2136,BIOCMS,MDHPRG3
F105,2136,BIOCMS,TIF
F105,2136,BMH4,HBR1
F105,2136,BMH4,HNRJ1
F105,2136,BMH4,JONGWR1
F105,2136,BMH4,KLNGRA
F105,2136,BMH4,MYBP2
F105,2136,BMH4,VRPC
F105,2136,BMSA,BNPRD
F105,2136,BMSA,DDNKD
F105,2136,BMSA,EM1
F105,2136,BMSA,KR RLY
F105,2136,BMSA,KTNH3
F105,2136,BMSA,MDHPRG3
F105,2136,BRTA,BBSP2
F105,2136,BRTA,BCNDB1
F105,2136,BRTA,KSTN
F105,2136,BRTA,VJBC1
F105,2136,BTLCLG,DDNKD
F105,2136,BTLCLG,EM1
F105,2136,BTLCLG,KTNH3
F105,2136,BTLCLG,MDHPRG3
F105,2136,BTLCLG,MRHB3
F105,2136,BTLCLG,MTHMTH
F105,2136,CPR0,DDNKD
F105,2136,CPR0,DVH2
F105,2136,CPR0,KDBNH1
F105,2136,CPR0,KTNH3
F105,2136,CPR0,MRHB3
F105,2136,CPR0,MTHMTH
F105,2136,CPR0,NHC3
F105,2136,CSB,HBL5
F105,2136,CSB,HBR1
F105,2136,CSB,HNRJ1
F105,2136,CSB,JONGWR1
F105,2136,CSB,KMPR
F105,2136,CSB,MYBP2
F105,2136,D25G,HBL5
F105,2136,D25G,KMPR
F105,2136,D25G,MLRTYDRY
F105,2136,D25G,MYBP2
F105,2136,D25G,VRPC
F105,2136,DDNKD,BTLCLG
F105,2136,DDNKD,CPR0
F105,2136,DDNKD,HBGDI1
F105,2136,ELC,BCNDB1
F105,2136,ELC,BNPRD
F105,2136,ELC,EM1
F105,2136,ELC,KR RLY
F105,2136,ELC,KSTN
F105,2136,ELC,TIF
F105,2136,EM1,BTLCLG
F105,2136,EM1,CPR0
F105,2136,EM1,HBGDI1
F105,2136,GPALYA,HBR1
F105,2136,GPALYA,HNRJ1
F105,2136,GPALYA,JONGWR1
F105,2136,GPALYA,KLNGRA
F105,2136,GPALYA,MYBP2
F105,2136,GPALYA,VRPC
F105,2136,HBGDI1,BNPRD
F105,2136,HBGDI1,DDNKD
F105,2136,HBGDI1,EM1
F105,2136,HBGDI1,KR RLY
F105,2136,HBGDI1,KTNH3
F105,2136,HBGDI1,MDHPRG3
F105,2136,HBL5,AGRJ3
F105,2136,HBL5,D25G
F105,2136,HBL5,IBLR5
F105,2136,HENG,DDNKD
F105,2136,HENG,EM1
F105,2136,HENG,KTNH3
F105,2136,HENG,MDHPRG3
F105,2136,HENG,MRHB3
F105,2136,HENG,MTHMTH
F105,2136,HGSMS,HBR1
F105,2136,HGSMS,HNRJ1
F105,2136,HGSMS,JONGWR1
F105,2136,HGSMS,KLNGRA
F105,2136,HGSMS,MYBP2
F105,2136,HGSMS,VRPC
F105,2136,HSKGT,EM1
F105,2136,HSKGT,KR RLY
F105,2136,HSKGT,KSTN
F105,2136,HSKGT,MDHPRG3
F105,2136,HSKGT,TIF
F105,2136,HSR14,KMPR
F105,2136,HSR14,MYBP2
F105,2136,HSR14,VRPC
F105,2136,HSRD,BBSP2
F105,2136,HSRD,BCNDB1
F105,2136,HSRD,KSTN
F105,2136,HSRD,TIF
F105,2136,HSRD,VJBC1
F105,2136,IBLR5,MLRTYDRY
F105,2136,JONGWR1,BMH4
F105,2136,JONGWR1,CSB
F105,2136,JONGWR1,GPALYA
F105,2136,JONGWR1,HGSMS
F105,2136,JONGWR1,KGATE
F105,2136,JONGWR1,ROPAG
F105,2136,JONGWR1,SIA1
F105,2136,KDBNH1,CPR0
F105,2136,KGATE,BBSP2
F105,2136,KGATE,HBR1
F105,2136,KGATE,HNRJ1
F105,2136,KGATE,JONGWR1
F105,2136,KGATE,KLNGRA
F105,2136,KGATE,VJBC1
F105,2136,KLNGRA,BMH4
F105,2136,KLNGRA,CSB
F105,2136,KLNGRA,GPALYA
F105,2136,KLNGRA,HGSMS
F105,2136,KLNGRA,KGATE
F105,2136,KLNGRA,ROPAG
F105,2136,KLNGRA,SGSMS
F105,2136,KLNGRA,SNSDRA
F105,2136,KNA1,BCNDB1
F105,2136,KNA1,BNPRD
F105,2136,KNA1,KR RLY
F105,2136,KNA1,KSTN
F105,2136,KNA1,TIF
F105,2136,KR RLY,BRTA
F105,2136,KR RLY,ELC
F105,2136,KR RLY,HBGDI1
F105,2136,KR RLY,KNA1
F105,2136,KSTN,BRTA
F105,2136,KSTN,ELC
F105,2136,KSTN,HSRD
F105,2136,KSTN,KNA1
F105,2136,KTNH3,BTLCLG
F105,2136,KTNH3,CPR0
F105,2136,MDHPRG3,BTLCLG
F105,2136,MDHPRG3,ELC
F105,2136,MDHPRG3,HBGDI1
F105,2136,MLRTYDRY,AGRJ3
F105,2136,MLRTYDRY,D25G
F105,2136,MLRTYDRY,IBLR5
F105,2136,MLRTYDRY,SJPIBJN
F105,2136,MRHB3,BTLCLG
F105,2136,MYBP2,BMH4
F105,2136,MYBP2,CSB
F105,2136,MYBP2,GPALYA
F105,2136,MYBP2,HGSMS
F105,2136,MYBP2,KGATE
F105,2136,MYBP2,ROPAG
F105,2136,MYBP2,SIA1
F105,2136,PESC,BBSP2
F105,2136,PESC,BCNDB1
F105,2136,PESC,KSTN
F105,2136,PESC,TIF
F105,2136,PESC,VJBC1
F105,2136,ROPAG,HBL5
F105,2136,ROPAG,HBR1
F105,2136,ROPAG,HNRJ1
F105,2136,ROPAG,JONGWR1
F105,2136,ROPAG,KMPR
F105,2136,ROPAG,MYBP2
F105,2136,ROPAG,VRPC
F105,2136,SDHG2,BTHC-1
F105,2136,SDHG2,CKHJ
F105,2136,SDHG2,HNMSR
F105,2136,SFSCH,BNPRD
F105,2136,SFSCH,EM1
F105,2136,SFSCH,KR RLY
F105,2136,SFSCH,KSTN
F105,2136,SFSCH,MDHPRG3
F105,2136,SFSCH,TIF
F105,2136,SGSMS,BBSP2
F105,2136,SGSMS,HBR1
F105,2136,SGSMS,HNRJ1
F105,2136,SGSMS,JONGWR1
F105,2136,SGSMS,KLNGRA
F105,2136,SGSMS,VJBC1
F105,2136,SIA1,HBL5
F105,2136,SIA1,HBR1
F105,2136,SIA1,HNRJ1
F105,2136,SIA1,JONGWR1
F105,2136,SIA1,KMPR
F105,2136,SIA1,MYBP2
F105,2136,SIA1,VRPC
F105,2136,SJPIBJN,MLRTYDRY
F105,2136,SNSDRA,BBSP2
F105,2136,SNSDRA,BCNDB1
F105,2136,SNSDRA,KLNGRA
F105,2136,SNSDRA,VJBC1
F105,2136,TIF,BRTA
F105,2136,TIF,ELC
F105,2136,TIF,HBGDI1
F105,2136,TIF,KNA1
F105,2136,TRMPT,CKIA
F105,2136,TRMPT,DHFL1
F105,2136,TRMPT,KIAS
F105,2136,VJBC1,BRTA
F105,2136,VJBC1,HSRD
F105,2136,VJBC1,KNA1
F105,2136,VJBC1,SGSMS
F105,2136,VJBC1,SNSDRA
F105,2136,VRPC,BMH4
F105,2136,VRPC,CSB
F105,2136,VRPC,D25G
F105,2136,VRPC,ROPAG
F105,2136,VRPC,SIA1
F105,2136,VRS1,BNPRD
F105,2136,VRS1,EM1
F105,2136,VRS1,KR RLY
F105,2136,VRS1,KSTN
F105,2136,VRS1,MDHPRG3
F105,2136,VRS1,TIF
F105,2164,SDHG2,BTHC-1
F105,2164,SDHG2,CKHJ
F105,2164,SDHG2,HNMSR
F105,2164,TRMPT,CKIA
F105,2164,TRMPT,DHFL1
F105,2164,TRMPT,KIAS
F105,2193,SDHG2,BTHC-1
F105,2193,SDHG2,CKHJ
F105,2193,SDHG2,HNMSR
F105,2193,TRMPT,CKIA
F105,2193,TRMPT,DHFL1
F105,2193,TRMPT,KIAS
F105,2200,AGRJ3,HBL5
F105,2200,AGRJ3,MLRTYDRY
F105,2200,BBSP2,GPALYA
F105,2200,BBSP2,HGSMS
F105,2200,BBSP2,HSRD
F105,2200,BBSP2,KGATE
F105,2200,BBSP2,SGSMS
F105,2200,BBSP2,SNSDRA
F105,2200,BCNDB1,BRTA
F105,2200,BCNDB1,HSRD
F105,2200,BCNDB1,KNA1
F105,2200,BCNDB1,PESC
F105,2200,BCNDB1,SGSMS
F105,2200,BCNDB1,SNSDRA
F105,2200,BMH4,JONGWR1
F105,2200,BMH4,KLNGRA
F105,2200,BMH4,VRPC
F105,2200,BRTA,BBSP2
F105,2200,BRTA,BCNDB1
F105,2200,BRTA,KSTN
F105,2200,CSB,HBL5
F105,2200,CSB,JONGWR1
F105,2200,D25G,HBL5
F105,2200,D25G,MLRTYDRY
F105,2200,D25G,VRPC
F105,2200,ELC,BCNDB1
F105,2200,ELC,KR RLY
F105,2200,ELC,KSTN
F105,2200,ELC,TIF
F105,2200,ELCKIA,KR RLY
F105,2200,ELCKIA,KSTN
F105,2200,ELCKIA,MDHPRG3
F105,2200,ELCKIA,TIF
F105,2200,GPALYA,JONGWR1
F105,2200,GPALYA,KLNGRA
F105,2200,GPALYA,VRPC
F105,2200,HBL5,AGRJ3
F105,2200,HBL5,D25G
F105,2200,HGSMS,JONGWR1
F105,2200,HGSMS,KLNGRA
F105,2200,HGSMS,VRPC
F105,2200,HSRD,BBSP2
F105,2200,HSRD,BCNDB1
F105,2200,HSRD,KSTN
F105,2200,HSRD,TIF
F105,2200,JONGWR1,BMH4
F105,2200,JONGWR1,CSB
F105,2200,JONGWR1,GPALYA
F105,2200,JONGWR1,HGSMS
F105,2200,JONGWR1,KGATE
F105,2200,JONGWR1,SIA1
F105,2200,KGATE,BBSP2
F105,2200,KGATE,JONGWR1
F105,2200,KGATE,KLNGRA
F105,2200,KLNGRA,BMH4
F105,2200,KLNGRA,CSB
F105,2200,KLNGRA,GPALYA
F105,2200,KLNGRA,HGSMS
F105,2200,KLNGRA,KGATE
F105,2200,KLNGRA,SGSMS
F105,2200,KLNGRA,SNSDRA
F105,2200,KNA1,BCNDB1
F105,2200,KNA1,KR RLY
F105,2200,KNA1,KSTN
F105,2200,KNA1,TIF
F105,2200,KR RLY,BRTA
F105,2200,KR RLY,CRNPZ
F105,2200,KR RLY,ELCKIA
F105,2200,KR RLY,KNA1
F105,2200,KR RLY,PESC
F105,2200,KSTN,BRTA
F105,2200,KSTN,CRNPZ
F105,2200,KSTN,ELCKIA
F105,2200,KSTN,HSRD
F105,2200,KSTN,KNA1
F105,2200,KSTN,PESC
F105,2200,MDHPRG3,CRNPZ
F105,2200,MDHPRG3,ELCKIA
F105,2200,MLRTYDRY,AGRJ3
F105,2200,MLRTYDRY,D25G
F105,2200,MLRTYDRY,SJPIBJN
F105,2200,PESC,BBSP2
F105,2200,PESC,BCNDB1
F105,2200,PESC,KSTN
F105,2200,PESC,TIF
F105,2200,SDHG2,BTHC-1
F105,2200,SDHG2,CKHJ
F105,2200,SDHG2,HNMSR
F105,2200,SGSMS,BBSP2
F105,2200,SGSMS,JONGWR1
F105,2200,SGSMS,KLNGRA
F105,2200,SIA1,HBL5
F105,2200,SIA1,JONGWR1
F105,2200,SIA1,VRPC
F105,2200,SJPIBJN,MLRTYDRY
F105,2200,SMSNS,BCNDB1
F105,2200,SMSNS,KR RLY
F105,2200,SMSNS,KSTN
F105,2200,SMSNS,TIF
F105,2200,SNSDRA,BBSP2
F105,2200,SNSDRA,BCNDB1
F105,2200,SNSDRA,KLNGRA
F105,2200,TIF,BRTA
F105,2200,TIF,CRNPZ
F105,2200,TIF,ELCKIA
F105,2200,TIF,KNA1
F105,2200,TIF,PESC
F105,2200,TRMPT,CKIA
F105,2200,TRMPT,DHFL1
F105,2200,TRMPT,KIAS
F105,2200,VRPC,BMH4
F105,2200,VRPC,CSB
F105,2200,VRPC,D25G
F105,2200,VRPC,SIA1
F105,2216,BIOCMS,BNPRD
F105,2216,BIOCMS,EM1
F105,2216,BIOCMS,KR RLY
F105,2216,BIOCMS,KSTN
F105,2216,BIOCMS,MDHPRG3
F105,2216,BIOCMS,TIF
F105,2216,BMSA,BNPRD
F105,2216,BMSA,DDNKD
F105,2216,BMSA,EM1
F105,2216,BMSA,KR RLY
F105,2216,BMSA,KTNH3
F105,2216,BMSA,MDHPRG3
F105,2216,BTLCLG,DDNKD
F105,2216,BTLCLG,EM1
F105,2216,BTLCLG,KTNH3
F105,2216,BTLCLG,MDHPRG3
F105,2216,BTLCLG,MRHB3
F105,2216,BTLCLG,MTHMTH
F105,2216,CPR0,DDNKD
F105,2216,CPR0,DVH2
F105,2216,CPR0,KDBNH1
F105,2216,CPR0,KTNH3
F105,2216,CPR0,MRHB3
F105,2216,CPR0,MTHMTH
F105,2216,CPR0,NHC3
F105,2216,DDNKD,BTLCLG
F105,2216,DDNKD,CPR0
F105,2216,DDNKD,HBGDI1
F105,2216,EM1,BTLCLG
F105,2216,EM1,CPR0
F105,2216,EM1,HBGDI1
F105,2216,HBGDI1,BNPRD
F105,2216,HBGDI1,DDNKD
F105,2216,HBGDI1,EM1
F105,2216,HBGDI1,KR RLY
F105,2216,HBGDI1,KTNH3
F105,2216,HBGDI1,MDHPRG3
F105,2216,HENG,DDNKD
F105,2216,HENG,EM1
F105,2216,HENG,KTNH3
F105,2216,HENG,MDHPRG3
F105,2216,HENG,MRHB3
F105,2216,HENG,MTHMTH
F105,2216,HGSMS,JONGWR1
F105,2216,HSKGT,EM1
F105,2216,HSKGT,KR RLY
F105,2216,HSKGT,KSTN
F105,2216,HSKGT,MDHPRG3
F105,2216,HSKGT,TIF
F105,2216,KDBNH1,CPR0
F105,2216,KR RLY,HBGDI1
F105,2216,KTNH3,BTLCLG
F105,2216,KTNH3,CPR0
F105,2216,MDHPRG3,BTLCLG
F105,2216,MDHPRG3,HBGDI1
F105,2216,MRHB3,BTLCLG
F105,2216,SFSCH,BNPRD
F105,2216,SFSCH,EM1
F105,2216,SFSCH,KR RLY
F105,2216,SFSCH,KSTN
F105,2216,SFSCH,MDHPRG3
F105,2216,SFSCH,TIF
F105,2216,TIF,HBGDI1
F105,2216,VRS1,BNPRD
F105,2216,VRS1,EM1
F105,2216,VRS1,KR RLY
F105,2216,VRS1,KSTN
F105,2216,VRS1,MDHPRG3
F105,2216,VRS1,TIF
F105,2223,AGRJ3,HBL5
F105,2223,AGRJ3,MLRTYDRY
F105,2223,BTML,JONGWR1
F105,2223,BTML,KLNGRA
F105,2223,BTML,VRPC
F105,2223,CSB,HBL5
F105,2223,CSB,JONGWR1
F105,2223,CSB,VRPC
F105,2223,D25G,HBL5
F105,2223,D25G,MLRTYDRY
F105,2223,D25G,VRPC
F105,2223,HBL5,AGRJ3
F105,2223,HBL5,D25G
F105,2223,JONGWR1,BTML
F105,2223,JONGWR1,CSB
F105,2223,JONGWR1,SIA1
F105,2223,KLNGRA,BTML
F105,2223,KLNGRA,CSB
F105,2223,MLRTYDRY,AGRJ3
F105,2223,MLRTYDRY,D25G
F105,2223,MLRTYDRY,SJPIBJN
F105,2223,SDHG2,BTHC-1
F105,2223,SDHG2,CKHJ
F105,2223,SDHG2,HNMSR
F105,2223,SIA1,HBL5
F105,2223,SIA1,JONGWR1
F105,2223,SIA1,VRPC
F105,2223,SJPIBJN,MLRTYDRY
F105,2223,TRMPT,CKIA
F105,2223,TRMPT,DHFL1
F105,2223,TRMPT,KIAS
F105,2223,VRPC,BTML
F105,2223,VRPC,CSB
F105,2223,VRPC,D25G
F105,2223,VRPC,SIA1
F105,2431,BBSP2,GPALYA
F105,2431,BBSP2,HGSMS
F105,2431,BBSP2,HSRD
F105,2431,BBSP2,KGATE
F105,2431,BBSP2,SGSMS
F105,2431,BBSP2,SNSDRA
F105,2431,BCNDB1,BRTA
F105,2431,BCNDB1,HSRD
F105,2431,BCNDB1,KNA1
F105,2431,BCNDB1,SGSMS
F105,2431,BCNDB1,SNSDRA
F105,2431,BMH4,KLNGRA
F105,2431,BRTA,BBSP2
F105,2431,BRTA,BCNDB1
F105,2431,BRTA,KSTN
F105,2431,ELC,BCNDB1
F105,2431,ELC,EM1
F105,2431,ELC,KR RLY
F105,2431,ELC,KSTN
F105,2431,ELC,TIF
F105,2431,ELCKIA,KR RLY
F105,2431,ELCKIA,KSTN
F105,2431,ELCKIA,MDHPRG3
F105,2431,ELCKIA,TIF
F105,2431,GPALYA,KLNGRA
F105,2431,HGSMS,KLNGRA
F105,2431,HSRD,BBSP2
F105,2431,HSRD,BCNDB1
F105,2431,HSRD,KSTN
F105,2431,HSRD,TIF
F105,2431,KGATE,BBSP2
F105,2431,KGATE,KLNGRA
F105,2431,KLNGRA,BMH4
F105,2431,KLNGRA,CSB
F105,2431,KLNGRA,GPALYA
F105,2431,KLNGRA,HGSMS
F105,2431,KLNGRA,KGATE
F105,2431,KLNGRA,SGSMS
F105,2431,KLNGRA,SNSDRA
F105,2431,KNA1,BCNDB1
F105,2431,KNA1,KR RLY
F105,2431,KNA1,KSTN
F105,2431,KNA1,TIF
F105,2431,KR RLY,BRTA
F105,2431,KR RLY,ELCKIA
F105,2431,KR RLY,KNA1
F105,2431,KSTN,BRTA
F105,2431,KSTN,ELCKIA
F105,2431,KSTN,HSRD
F105,2431,KSTN,KNA1
F105,2431,MDHPRG3,ELCKIA
F105,2431,SGSMS,BBSP2
F105,2431,SGSMS,KLNGRA
F105,2431,SMSNS,BCNDB1
F105,2431,SMSNS,KR RLY
F105,2431,SMSNS,KSTN
F105,2431,SMSNS,TIF
F105,2431,SNSDRA,BBSP2
F105,2431,SNSDRA,BCNDB1
F105,2431,SNSDRA,KLNGRA
F105,2431,TIF,BRTA
F105,2431,TIF,ELCKIA
F105,2431,TIF,KNA1
F105,5547,HGSMS,JONGWR1
F105,6250,SDHG2,BTHC-1
F105,6250,SDHG2,CKHJ
F105,6250,SDHG2,HNMSR
F105,6250,TRMPT,CKIA
F105,6250,TRMPT,DHFL1
F105,6250,TRMPT,KIAS
F105,6283,AGRJ3,HBL5
F105,6283,AGRJ3,MLRTYDRY
F105,6283,BBSP2,HSRD
F105,6283,BBSP2,KGATE
F105,6283,BBSP2,SNSDRA
F105,6283,BCNDB1,HSRD
F105,6283,BCNDB1,KNA1
F105,6283,BCNDB1,SNSDRA
F105,6283,BMH4,JONGWR1
F105,6283,BMH4,KLNGRA
F105,6283,BMH4,VRPC
F105,6283,CSB,HBL5
F105,6283,CSB,JONGWR1
F105,6283,D25G,HBL5
F105,6283,D25G,MLRTYDRY
F105,6283,D25G,VRPC
F105,6283,ELC,BCNDB1
F105,6283,ELC,KR RLY
F105,6283,ELC,KSTN
F105,6283,ELCKIA,KR RLY
F105,6283,ELCKIA,KSTN
F105,6283,ELCKIA,MDHPRG3
F105,6283,HBL5,AGRJ3
F105,6283,HBL5,D25G
F105,6283,HSRD,BBSP2
F105,6283,HSRD,BCNDB1
F105,6283,HSRD,KSTN
F105,6283,JONGWR1,BMH4
F105,6283,JONGWR1,CSB
F105,6283,JONGWR1,KGATE
F105,6283,JONGWR1,SIA1
F105,6283,KGATE,BBSP2
F105,6283,KGATE,JONGWR1
F105,6283,KGATE,KLNGRA
F105,6283,KLNGRA,BMH4
F105,6283,KLNGRA,CSB
F105,6283,KLNGRA,KGATE
F105,6283,KLNGRA,SNSDRA
F105,6283,KNA1,BCNDB1
F105,6283,KNA1,KR RLY
F105,6283,KNA1,KSTN
F105,6283,KR RLY,KNA1
F105,6283,KSTN,HSRD
F105,6283,KSTN,KNA1
F105,6283,MLRTYDRY,AGRJ3
F105,6283,MLRTYDRY,D25G
F105,6283,MLRTYDRY,SJPIBJN
F105,6283,MYBP2,BMH4
F105,6283,MYBP2,CSB
F105,6283,MYBP2,KGATE
F105,6283,MYBP2,SIA1
F105,6283,SDHG2,BTHC-1
F105,6283,SDHG2,CKHJ
F105,6283,SDHG2,HNMSR
F105,6283,SIA1,HBL5
F105,6283,SIA1,JONGWR1
F105,6283,SIA1,VRPC
F105,6283,SJPIBJN,MLRTYDRY
F105,6283,SNSDRA,BBSP2
F105,6283,SNSDRA,BCNDB1
F105,6283,SNSDRA,KLNGRA
F105,6283,TIF,KNA1
F105,6283,TRMPT,CKIA
F105,6283,TRMPT,DHFL1
F105,6283,TRMPT,KIAS
F105,6283,VRPC,BMH4
F105,6283,VRPC,CSB
F105,6283,VRPC,D25G
F105,6283,VRPC,SIA1
F105,6463,SDHG2,BTHC-1
F105,6463,SDHG2,CKHJ
F105,6463,SDHG2,HNMSR
F105,6463,TRMPT,CKIA
F105,6463,TRMPT,DHFL1
F105,6463,TRMPT,KIAS
F105,6464,SDHG2,BTHC-1
F105,6464,SDHG2,CKHJ
F105,6464,SDHG2,HNMSR
F105,6464,TRMPT,CKIA
F105,6464,TRMPT,DHFL1
F105,6464,TRMPT,KIAS
F105,6887,ELCKIA,KR RLY
F105,6887,ELCKIA,KSTN
F105,6887,ELCKIA,MDHPRG3
F105,6887,ELCKIA,TIF
F105,6887,KR RLY,CRNPZ
F105,6887,KR RLY,ELCKIA
F105,6887,KSTN,CRNPZ
F105,6887,KSTN,ELCKIA
F105,6887,MDHPRG3,CRNPZ
F105,6887,MDHPRG3,ELCKIA
F105,6887,TIF,CRNPZ
F105,6887,TIF,ELCKIA
F105,7064,BSJP,CKIA
F105,7064,BSJP,DHFL1
F105,7064,BSJP,KIAS
F105,7064,CHMB2,BTHC-1
F105,7064,CHMB2,HNMSR
F105,7064,CHMB2,YLAFS
F105,7064,DOMS,BTHC-1
F105,7064,DOMS,CKHJ
F105,7064,DOMS,HNMSR
F105,7064,KIAS,BSJP
F105,7064,KIAS,DKKSJP
F105,7064,KIAS,KAIK
F105,7064,KIAS,RRLO1
F105,7064,SDHG2,BTHC-1
F105,7064,SDHG2,CKHJ
F105,7064,SDHG2,HNMSR
F105,7064,SJPC,KGLCRS
F105,7064,SJPC,VTHL
F105,7064,SJPC,YLAFS
F105,7064,SJPIBJN,MLRTYDRY
F105,7064,SJPWIPGT,CKHJ
F105,7064,SJPWIPGT,SDHG2
F105,7064,SJPWIPGT,TRMPT
F105,7064,SLKT2,BTHC-1
F105,7064,SLKT2,CKHJ
F105,7064,SSTL,CKHJ
F105,7064,SSTL,HNMSR
F105,7064,TRMPT,CKIA
F105,7064,TRMPT,DHFL1
F105,7064,TRMPT,KIAS
F105,7064,YMRE,BTHC-1
F105,7064,YMRE,HNMSR
F105,8325,BSJP,CKIA
F105,8325,BSJP,DHFL1
F105,8325,BSJP,KIAS
F105,8325,CHMB2,BTHC-1
F105,8325,CHMB2,HNMSR
F105,8325,CHMB2,YLAFS
F105,8325,DOMS,BTHC-1
F105,8325,DOMS,CKHJ
F105,8325,DOMS,HNMSR
F105,8325,KIAS,BSJP
F105,8325,KIAS,DKKSJP
F105,8325,KIAS,KAIK
F105,8325,KIAS,RRLO1
F105,8325,SDHG2,BTHC-1
F105,8325,SDHG2,CKHJ
F105,8325,SDHG2,HNMSR
F105,8325,SJPC,KGLCRS
F105,8325,SJPC,VTHL
F105,8325,SJPC,YLAFS
F105,8325,SJPIBJN,MLRTYDRY
F105,8325,SJPWIPGT,CKHJ
F105,8325,SJPWIPGT,SDHG2
F105,8325,SJPWIPGT,TRMPT
F105,8325,SLKT2,BTHC-1
F105,8325,SLKT2,CKHJ
F105,8325,SSTL,CKHJ
F105,8325,SSTL,HNMSR
F105,8325,TRMPT,CKIA
F105,8325,TRMPT,DHFL1
F105,8325,TRMPT,KIAS
F105,8325,YMRE,BTHC-1
F105,8325,YMRE,HNMSR
F105,8468,ALRSA,CKIA
F105,8468,ALRSA,DHFL1
F105,8468,ALRSA,KIAS
F105,8468,ALRSA,SDHG2
F105,8468,ALRSA,TRMPT
F105,8468,CNFSLKF,CKIA
F105,8468,CNFSLKF,DHFL1
F105,8468,CNFSLKF,KIAS
F105,8468,KIAS,ALRSA
F105,8468,KIAS,SHNMT
F105,8468,KIAT2,ALRSA
F105,8468,KIAT2,SHNMT
F105,8468,NVYGT1,ALRSA
F105,8468,SDHG2,BTHC-1
F105,8468,SDHG2,CKHJ
F105,8468,SDHG2,HNMSR
F105,8468,SHNMT,CKIA
F105,8468,SHNMT,DHFL1
F105,8468,SHNMT,KIAS
F105,8468,SHNMT,TRMPT
F105,8468,SIMS,CKIA
F105,8468,SIMS,DHFL1
F105,8468,SIMS,KIAS
F105,8468,TRMPT,ALRSA
F105,8468,TRMPT,CKIA
F105,8468,TRMPT,DHFL1
F105,8468,TRMPT,KIAS
F105,8468,VJRG,CKIA
F105,8468,VJRG,DHFL1
F105,8468,VJRG,KIAS
F105,8712,D25G,HBL5
F105,8712,D25G,MLRTYDRY
F105,8712,HBL5,D25G
F105,8712,MLRTYDRY,D25G
F105,8712,SDHG2,BTHC-1
F105,8712,SDHG2,CKHJ
F105,8712,SDHG2,HNMSR
F105,8712,TRMPT,CKIA
F105,8712,TRMPT,DHFL1
F105,8712,TRMPT,KIAS
F105,9496,SDHG2,BTHC-1
F105,9496,SDHG2,CKHJ
F105,9496,SDHG2,HNMSR
F105,9496,TRMPT,CKIA
F105,9496,TRMPT,DHFL1
F105,9496,TRMPT,KIAS
F105,9699,GRPIN,CKIA
F105,9699,GRPIN,DHFL1
F105,9699,GRPIN,KIAS
F105,9699,GRPIN,SDHG2
F105,9699,GRPIN,TRMPT
F105,9699,IGT,CKIA
F105,9699,IGT,DHFL1
F105,9699,IGT,KIAS
F105,9699,KIAS,AECSL
F105,9699,KIAS,GRPIN
F105,9699,KIAT2,AECSL
F105,9699,KTPO,CKIA
F105,9699,KTPO,DHFL1
F105,9699,KTPO,KIAS
F105,9699,NVYGT1,AECSL
F105,9699,NVYGT1,GRPIN
F105,9699,NVYGT1,VYDHS
F105,9699,SDHG2,BTHC-1
F105,9699,SDHG2,CKHJ
F105,9699,SDHG2,HNMSR
F105,9699,TRMPT,AECSL
F105,9699,TRMPT,CKIA
F105,9699,TRMPT,DHFL1
F105,9699,TRMPT,GRPIN
F105,9699,TRMPT,KIAS
F105,9699,TRMPT,VYDHS
F105,9699,VYDHS,CKIA
F105,9699,VYDHS,DHFL1
F105,9699,VYDHS,KIAS
F107,1101,KBS1,BRP1
F107,1101,RMGTH1,RTRS
F107,1101,SVNDS2,ASHGF
F107,2164,RMGTH1,KGLCRS
F107,2193,RMGTH1,KGLCRS
F107,6463,RMGTH1,KGLCRS
F107,6464,RMGTH1,KGLCRS
F107,8468,RMGTH1,KGLCRS
F107,8712,RMGTH1,KGLCRS
F107,9496,KBS1,BRP1
F11,,SVPC0,YGH1
F11,,SVPC0,YGHP
F11,,YGH1,SVPC0
F11,,YGHP,SVPC0
F110,1698,KIAS,VYDHS
F110,1699,KIAS,HOFM
F110,1699,KIAS,KDB-1
F110,1699,KIAT2,HOFM
F110,1699,KIAT2,KDB-1
F110,1699,NVYGT1,KDB-1
F110,1699,TRMPT,KDB-1
F110,1700,KIAS,HOFM
F110,1700,KIAT2,HOFM
F110,1701,KIAS,HOFM
